ALAND,AWATER,GEOID,INTPTLAT,INTPTLON,NAME,NAMELSAD,STATEFP,ag_2015,ag_2016,ag_2017,ag_2018,ag_2019,ag_2020,ag_2021,ag_2022,ag_2023,ag_2024,dev_2023,forest_2023,grass_2023,land_2015,land_2016,land_2017,land_2018,land_2019,land_2020,land_2021,land_2022,land_2023,land_2024
647813388,9803109,13017,+31.7407715,-083.1471970,Ben Hill,Ben Hill County,13,180312039.53825754,185918119.01649576,189089465.44237304,189124725.30688357,189307167.04734007,188757169.1225641,186857287.71242842,184597956.03151163,183515528.54581085,183408137.61795703,60003176.21653813,217120982.8819616,43526867.151223816,657601773.9342573,657601773.9342573,657601773.9342573,657601773.9342573,657601773.9342573,657601773.9342573,657601773.9342573,657601773.9342573,657601773.9342573,657601773.9342573
1174239875,11670811,13019,+31.2886522,-083.2278695,Berrien,Berrien County,13,402013573.79975486,405686914.8196557,408105176.21402615,411044927.022336,413249609.49921376,415660245.611094,416857152.4779054,416152447.54094756,415824221.24863255,415835040.29291636,80610448.06395812,281132204.7293863,42951471.239287734,1185913442.4858127,1185913442.4858127,1185913442.4858127,1185913442.4858127,1185913442.4858127,1185913442.4858127,1185913442.4858127,1185913442.4858127,1185913442.4858127,1185913442.4858127
645938974,14264343,13021,+32.8088446,-083.6941941,Bibb,Bibb County,13,67330273.45319776,66806068.96376882,66655544.40813683,65741009.6911073,65229405.44414183,63865869.64110228,62667923.539959125,61672181.80074943,61170960.05677659,60401399.3793639,261803780.40535435,200139787.40692037,8870941.50210655,660205685.3565398,660205685.3565398,660205685.3565398,660205685.3565398,660205685.3565398,660205685.3565398,660205685.3565398,660205685.3565398,660205685.3565398,660205685.3565398
559100774,8446773,13023,+32.4354034,-083.3317174,Bleckley,Bleckley County,13,222600382.81486145,223748880.851292,224067967.31287912,223273858.0637188,223083496.61269793,222609617.17227426,222379428.4763289,221221010.96489733,220630581.73406646,220162809.86021486,56698334.15056774,143259981.3535319,22069657.723636877,567552672.0264281,567552672.0264281,567552672.0264281,567552672.0264281,567552672.0264281,567552672.0264281,567552672.0264281,567552672.0264281,567552672.0264281,567552672.0264281
1147397684,10849168,13025,+31.1973339,-081.9829779,Brantley,Brantley County,13,58570343.20722105,58348995.61315941,58186074.13403774,58116594.61664129,58113915.28340154,58318808.24574357,58110898.79025879,57840686.96820499,57574288.198856845,58284675.62164737,87052027.1732989,391086483.8544827,65431836.39172267,1158238005.72457,1158238005.72457,1158238005.72457,1158238005.72457,1158238005.72457,1158238005.72457,1158238005.72457,1158238005.72457,1158238005.72457,1158238005.72457
1277108810,12188222,13027,+30.8229337,-083.5819054,Brooks,Brooks County,13,482375136.55463696,483487393.0998444,484433590.25372314,484084469.3531099,483068915.1338602,482449841.51126325,482490149.816452,480186747.2388567,479002911.68472946,479926223.5431468,77551618.75967371,348905928.60653645,25742211.768633675,1289280278.484595,1289280278.484595,1289280278.484595,1289280278.484595,1289280278.484595,1289280278.484595,1289280278.484595,1289280278.484595,1289280278.484595,1289280278.484595
1133250591,43784915,13029,+32.0179692,-081.4385431,Bryan,Bryan County,13,32181131.618967336,31824623.52221608,31302594.711587105,31011451.713570148,30512510.660105504,29984537.952384684,29535643.290225524,29217361.80510972,28323543.110140454,28717293.11784955,104253022.32641865,420649302.9581524,43103656.149923645,1177034729.6973734,1177034729.6973734,1177034729.6973734,1177034729.6973734,1177034729.6973734,1177034729.6973734,1177034729.6973734,1177034729.6973734,1177034729.6973734,1177034729.6973734
1750692421,32839190,13031,+32.3917111,-081.7440210,Bulloch,Bulloch County,13,575840130.4491819,572277190.92253,569009884.9357423,566670657.3678453,564055136.4981228,560428684.8092792,557120194.9615065,551981535.4004103,546671232.117637,543310415.6744779,184595265.13932338,315654339.28064585,41997868.78054797,1783520010.706856,1783520010.706856,1783520010.706856,1783520010.706856,1783520010.706856,1783520010.706856,1783520010.706856,1783520010.706856,1783520010.706856,1783520010.706856
2142010511,20584267,13033,+33.0601805,-082.0001638,Burke,Burke County,13,656133562.441641,656163189.7883588,652804730.4101224,650042967.9194044,646303715.800835,641159113.3402406,640782279.6856794,637930706.1555194,634131940.6878189,636767775.232353,138829441.62452874,510563947.884044,116355046.31410438,2162600615.6340384,2162600615.6340384,2162600615.6340384,2162600615.6340384,2162600615.6340384,2162600615.6340384,2162600615.6340384,2162600615.6340384,2162600615.6340384,2162600615.6340384
475754781,11269640,13035,+33.2903551,-083.9582206,Butts,Butts County,13,89547529.09937647,89323932.15245384,89231112.31972128,88820968.54360685,88409335.54435818,88207973.50749727,87931323.36505748,87250672.59625866,87135316.36279535,87197953.99440894,57301987.725297995,269512171.13790643,25663161.88467802,487018430.6921206,487018430.6921206,487018430.6921206,487018430.6921206,487018430.6921206,487018430.6921206,487018430.6921206,487018430.6921206,487018430.6921206,487018430.6921206
726191502,8271470,13037,+31.5212790,-084.6262895,Calhoun,Calhoun County,13,318024964.38031346,318260435.8859244,317901706.2405372,317074334.2377835,315934680.33048695,314640877.7199358,313675687.61390793,312172839.4348772,310529369.5336369,309825658.4191935,36473643.26428295,146629703.6556351,12669764.79670147,734458987.8742695,734458987.8742695,734458987.8742695,734458987.8742695,734458987.8742695,734458987.8742695,734458987.8742695,734458987.8742695,734458987.8742695,734458987.8742695
1632473254,392515252,13039,+30.9133580,-081.6420193,Camden,Camden County,13,7947527.244862037,8007593.555347877,8020538.217331112,7952726.805465878,7924282.860092343,7899595.6041108975,7880249.641037167,7853209.446212948,7836171.208053769,8686123.32017535,130578045.64936356,505142808.73474866,77851428.31857574,2024744839.660553,2024744839.660553,2024744839.660553,2024744839.660553,2024744839.660553,2024744839.660553,2024744839.660553,2024744839.660553,2024744839.660553,2024744839.660553
629520691,15018337,13043,+32.4039497,-082.0712656,Candler,Candler County,13,196991300.08461714,195499675.9572361,194157004.5138241,193498786.87066436,192108077.02035123,190810300.26374435,189205247.32204637,187091801.6779378,185388278.45384663,184849909.6823436,51690976.813072294,128055476.14209896,32913657.618705485,644516373.4390328,644516373.4390328,644516373.4390328,644516373.4390328,644516373.4390328,644516373.4390328,644516373.4390328,644516373.4390328,644516373.4390328,644516373.4390328
1292475865,12301430,13045,+33.5822366,-085.0805272,Carroll,Carroll County,13,314665255.2815413,314326136.69233316,314538337.73438436,314103832.0868269,313333595.9257693,313424351.6087055,313599501.89708513,313295410.7969104,313561712.85018694,312912598.2167919,227522253.3346718,647781636.6775718,31842156.00551279,1304771744.1608517,1304771744.1608517,1304771744.1608517,1304771744.1608517,1304771744.1608517,1304771744.1608517,1304771744.1608517,1304771744.1608517,1304771744.1608517,1304771744.1608517
419998845,771159,13047,+34.9002176,-085.1393857,Catoosa,Catoosa County,13,112579775.71818514,112429388.69719172,112409185.46178845,112232107.24318635,111927761.09576276,111700360.71666047,111423953.69447671,111066385.97843021,110827569.03072728,110506235.07571067,112441880.5152638,185833473.1975996,4019511.177481857,420768695.78561354,420768695.78561354,420768695.78561354,420768695.78561354,420768695.78561354,420768695.78561354,420768695.78561354,420768695.78561354,420768695.78561354,420768695.78561354
2020415648,5963237,13049,+30.7799036,-082.1396442,Charlton,Charlton County,13,26192969.870433617,26368520.639476586,26407610.355971154,26279362.011959065,26448335.50446682,26444430.18934231,26468474.01746731,26462584.2448843,26456321.49048977,27142018.02338772,88510018.09433591,583816008.8265811,122269315.64389242,2026393726.40345,2026393726.40345,2026393726.40345,2026393726.40345,2026393726.40345,2026393726.40345,2026393726.40345,2026393726.40345,2026393726.40345,2026393726.40345
1121783898,509841786,13051,+31.9804037,-081.0851840,Chatham,Chatham County,13,11652604.775801834,11535422.984603103,11431909.542281326,11373184.117232498,11132192.344344314,10946681.906050857,10717190.416347848,10181298.384853708,9771949.241362927,9610769.486113904,356309362.89792985,137015900.9411123,10501580.441332292,1631605934.5421882,1631605934.5421882,1631605934.5421882,1631605934.5421882,1631605934.5421882,1631605934.5421882,1631605934.5421882,1631605934.5421882,1631605934.5421882,1631605934.5421882
644226250,6276670,13053,+32.3474454,-084.7880206,Chattahoochee,Chattahoochee County,13,10020767.826648189,10173039.043923292,10191625.478633627,10298222.541616164,10336183.248342238,10292231.52251216,10227796.083547316,10101932.517097026,10040861.106602568,10119413.548224956,74548457.16986299,441920906.34116626,38160022.30951095,650502949.3449097,650502949.3449097,650502949.3449097,650502949.3449097,650502949.3449097,650502949.3449097,650502949.3449097,650502949.3449097,650502949.3449097,650502949.3449097
811512396,570806,13055,+34.4741785,-085.3452894,Chattooga,Chattooga County,13,174244443.9089059,173922231.1931727,174119783.2370749,174488678.70643526,174435394.41586703,174217135.58372614,174476197.87468985,174538756.51008928,175032363.69847822,175253536.81003472,62362297.82264332,509478833.7551426,28287875.714317173,812066586.3240927,812066586.3240927,812066586.3240927,812066586.3240927,812066586.3240927,812066586.3240927,812066586.3240927,812066586.3240927,812066586.3240927,812066586.3240927
1090599861,34468397,13057,+34.2443166,-084.4750574,Cherokee,Cherokee County,13,105777581.7401293,104794364.43792558,104129735.96252058,103240582.24615072,102590916.68872884,102131888.97541337,101143938.63313156,100357395.25812078,99821296.42526926,98766823.55861169,324819239.30785125,630961137.2891303,17308481.976073742,1125073664.4805982,1125073664.4805982,1125073664.4805982,1125073664.4805982,1125073664.4805982,1125073664.4805982,1125073664.4805982,1125073664.4805982,1125073664.4805982,1125073664.4805982
308774405,4698758,13059,+33.9521852,-083.3671522,Clarke,Clarke County,13,41191831.79190243,40912838.50106751,40646810.76608815,40367598.211095475,40233055.953979254,40102049.91833185,39971173.31918682,39826781.27468572,39654797.51852931,39358804.535901345,134521674.16198513,121776746.09484217,2940806.130881875,313471699.6372764,313471699.6372764,313471699.6372764,313471699.6372764,313471699.6372764,313471699.6372764,313471699.6372764,313471699.6372764,313471699.6372764,313471699.6372764
366930141,6989148,13063,+33.5426863,-084.3555727,Clayton,Clayton County,13,14353903.164229808,14142994.978556795,13753368.163093837,13468682.649481084,13140754.647081563,12866712.027111817,12691868.983413277,12550975.36175968,12418248.77511082,12312327.70308503,274107240.7415992,60668971.80396441,1127355.3089726467,373914477.14887506,373914477.14887506,373914477.14887506,373914477.14887506,373914477.14887506,373914477.14887506,373914477.14887506,373914477.14887506,373914477.14887506,373914477.14887506
2110829174,23303279,13065,+30.9176531,-082.7026143,Clinch,Clinch County,13,30551225.161162496,30702688.318196133,30505174.82221823,30324828.83451933,30138342.300948557,30048639.442085054,29994700.746713676,29456559.359812062,28828186.35598863,29493039.91137145,118895732.47516158,690258674.3796078,178324999.2233231,2134146206.5114455,2134146206.5114455,2134146206.5114455,2134146206.5114455,2134146206.5114455,2134146206.5114455,2134146206.5114455,2134146206.5114455,2134146206.5114455,2134146206.5114455
879964563,12464091,13067,+33.9399407,-084.5741668,Cobb,Cobb County,13,19060295.803905774,18378326.14977501,17840291.236411665,17114044.55407356,16344490.66961311,16004463.472515272,15550050.289664716,15106132.1229272,14729622.500598863,14385607.452657543,705164367.7514138,146787839.4762427,888344.3272425034,892416554.8313859,892416554.8313859,892416554.8313859,892416554.8313859,892416554.8313859,892416554.8313859,892416554.8313859,892416554.8313859,892416554.8313859,892416554.8313859
1534043690,26812415,13069,+31.5492452,-082.8449401,Coffee,Coffee County,13,496499520.988613,499105257.0268753,501388066.35540825,503780672.65280646,504848251.79539853,504403985.7511777,505151354.0685861,503441221.33352655,501686258.9519161,504625058.4150601,140906767.2201516,363698131.96640676,73611689.5827778,1560839950.374442,1560839950.374442,1560839950.374442,1560839950.374442,1560839950.374442,1560839950.374442,1560839950.374442,1560839950.374442,1560839950.374442,1560839950.374442
1416784215,24904291,13071,+31.1897075,-083.7697730,Colquitt,Colquitt County,13,630795805.5451584,631558383.7274591,631935481.3875362,631828057.4148647,632241750.6814064,632176012.7924107,632994827.7208356,631705780.5384698,631298253.7772136,632312050.015144,144680183.26854342,310683845.8303389,22523860.361737423,1441677027.5115867,1441677027.5115867,1441677027.5115867,1441677027.5115867,1441677027.5115867,1441677027.5115867,1441677027.5115867,1441677027.5115867,1441677027.5115867,1441677027.5115867
751293212,45394052,13073,+33.5476313,-082.2522957,Columbia,Columbia County,13,66578452.95540413,65962908.918125525,65337080.39566746,64623125.40671435,64110156.311379835,63429358.00303525,62966898.18681282,62214214.295722276,61926038.09418419,61432240.847161025,194696611.4109071,416412876.70418346,19303997.153600596,796686419.6199716,796686419.6199716,796686419.6199716,796686419.6199716,796686419.6199716,796686419.6199716,796686419.6199716,796686419.6199716,796686419.6199716,796686419.6199716
591237665,12755190,13075,+31.1525157,-083.4294448,Cook,Cook County,13,259366045.85006824,260167057.92860854,260883759.85482466,261108171.7884553,260958961.02498066,260835089.55804804,260319615.1964528,259256062.8673905,258787054.6908347,258378536.56527528,64993588.27824826,96622989.97708836,5190331.557057818,603981417.1915672,603981417.1915672,603981417.1915672,603981417.1915672,603981417.1915672,603981417.1915672,603981417.1915672,603981417.1915672,603981417.1915672,603981417.1915672
1142008517,12693091,13077,+33.3528965,-084.7621381,Coweta,Coweta County,13,187258974.57775325,186678186.82116026,186503202.12325868,185798037.72826716,185006558.75738955,184626994.43473902,183933408.49380022,183029479.6535637,182834447.78521127,181981469.1968522,245665979.47541478,596874057.2924407,29344529.633817784,1154703443.4671006,1154703443.4671006,1154703443.4671006,1154703443.4671006,1154703443.4671006,1154703443.4671006,1154703443.4671006,1154703443.4671006,1154703443.4671006,1154703443.4671006
841521989,3988980,13079,+32.7094283,-083.9791874,Crawford,Crawford County,13,115904274.09560664,115749680.36772004,116181684.80345482,116139871.07145229,116233355.50434999,116088189.51011458,115941756.64236915,115387055.81380782,115261469.08620198,115830224.41769445,55257129.82057268,444164045.90062195,62221229.337514594,845509858.7053092,845509858.7053092,845509858.7053092,845509858.7053092,845509858.7053092,845509858.7053092,845509858.7053092,845509858.7053092,845509858.7053092,845509858.7053092
